 1 Centrale kraftværker DK1
 2 Centrale kraftværker DK2
 3 Decentrale kraftværker DK1
 4 Decentrale kraftværker DK2
 5 Vindmøller DK1
 6 Vindmøller DK2
 7 Udveksling Jylland-Norge
 8 Udveksling Jylland-Sverige
 9 Udveksling Jylland-Tyskland
10 Udveksling Sjælland-Sverige
11 Udveksling Sjælland-Tyskland
12 Udveksling Bornholm-Sverige
13 Udveksling Fyn-Sjaelland
14 Temperatur i Malling
15 Vindhastighed i Malling
16 CO2 udledning
17 Havmøller DK
18 Landmøller DK
19 Solceller DK1
20 Solceller DK2
 
Dato og tid      ;      1 ;      2 ;      3 ;      4 ;      5 ;      6 ;      7 ;      8 ;      9 ;     10 ;     11 ;     12 ;     13 ;     14 ;     15 ;     16 ;     17 ;     18 ;     19 ;     20 ;
2014-10-15 18:45 ;   1031 ;    841 ;    427 ;    109 ;    818 ;    117 ;    976 ;     -1 ;    -74 ;    998 ;   -586 ;     28 ;   -393 ;     12 ;      4 ;    298 ;    485 ;    449 ;      0 ;      0 ;
2014-10-15 18:50 ;   1024 ;    836 ;    427 ;    107 ;    781 ;    115 ;    977 ;     -1 ;    -68 ;   1033 ;   -586 ;     28 ;   -378 ;     12 ;      5 ;    297 ;    478 ;    418 ;      0 ;      0 ;
2014-10-15 18:55 ;   1022 ;    832 ;    422 ;    111 ;    772 ;    117 ;    977 ;     -1 ;    -86 ;   1035 ;   -586 ;     28 ;   -363 ;     12 ;      4 ;    297 ;    477 ;    412 ;      0 ;      0 ;
2014-10-15 19:00 ;   1026 ;    830 ;    422 ;    105 ;    742 ;    118 ;    976 ;     -1 ;    -74 ;   1041 ;   -586 ;     28 ;   -363 ;     12 ;      4 ;    299 ;    477 ;    383 ;      0 ;      0 ;
2014-10-15 19:05 ;   1044 ;    830 ;    396 ;    110 ;    733 ;    123 ;    977 ;     -1 ;    -92 ;   1004 ;   -585 ;     29 ;   -361 ;     12 ;      3 ;    303 ;    483 ;    373 ;      0 ;      0 ;
2014-10-15 19:10 ;   1069 ;    836 ;    390 ;    108 ;    735 ;    123 ;    977 ;     -1 ;   -124 ;    990 ;   -585 ;     28 ;   -361 ;     12 ;      4 ;    309 ;    482 ;    376 ;      0 ;      0 ;
2014-10-15 19:15 ;   1079 ;    837 ;    396 ;    105 ;    711 ;    126 ;    977 ;     -1 ;   -135 ;    969 ;   -585 ;     27 ;   -362 ;     12 ;      5 ;    313 ;    481 ;    356 ;      0 ;      0 ;
2014-10-15 19:20 ;   1086 ;    849 ;    393 ;    109 ;    712 ;    127 ;    977 ;     -1 ;   -121 ;    923 ;   -585 ;     27 ;   -391 ;     12 ;      4 ;    317 ;    483 ;    357 ;      0 ;      0 ;
2014-10-15 19:25 ;   1076 ;    850 ;    395 ;    111 ;    702 ;    132 ;    977 ;     -1 ;   -120 ;    902 ;   -586 ;     27 ;   -394 ;     12 ;      4 ;    319 ;    486 ;    347 ;      0 ;      0 ;
2014-10-15 19:30 ;   1075 ;    858 ;    402 ;    110 ;    696 ;    131 ;    977 ;     -1 ;   -121 ;    880 ;   -586 ;     27 ;   -395 ;     12 ;      4 ;    321 ;    483 ;    343 ;      0 ;      0 ;
2014-10-15 19:35 ;   1061 ;    854 ;    408 ;    113 ;    712 ;    119 ;    977 ;     -1 ;   -196 ;    961 ;   -585 ;     27 ;   -317 ;     12 ;      4 ;    320 ;    477 ;    354 ;      0 ;      0 ;
2014-10-15 19:40 ;    994 ;    829 ;    413 ;    112 ;    702 ;    115 ;    977 ;     -1 ;   -251 ;   1085 ;   -586 ;     27 ;   -194 ;     12 ;      4 ;    310 ;    471 ;    345 ;      0 ;      0 ;
2014-10-15 19:45 ;    900 ;    792 ;    412 ;    113 ;    664 ;    111 ;    978 ;     -1 ;   -178 ;   1123 ;   -585 ;     27 ;   -192 ;     12 ;      3 ;    295 ;    466 ;    309 ;      0 ;      0 ;
2014-10-15 19:50 ;    864 ;    769 ;    406 ;    113 ;    687 ;    107 ;    977 ;     -1 ;   -110 ;   1131 ;   -585 ;     26 ;   -206 ;     12 ;      4 ;    285 ;    462 ;    331 ;      0 ;      0 ;
2014-10-15 19:55 ;    868 ;    760 ;    392 ;    111 ;    673 ;    109 ;    977 ;     -1 ;   -105 ;   1125 ;   -585 ;     26 ;   -223 ;     12 ;      5 ;    286 ;    460 ;    321 ;      0 ;      0 ;
2014-10-15 20:00 ;    830 ;    759 ;    391 ;    114 ;    687 ;    103 ;    977 ;     -1 ;    -51 ;   1088 ;   -586 ;     26 ;   -239 ;     12 ;      4 ;    280 ;    457 ;    334 ;      0 ;      0 ;
2014-10-15 20:05 ;    919 ;    765 ;    385 ;    113 ;    659 ;    107 ;    976 ;     -1 ;     57 ;    876 ;   -585 ;     26 ;   -432 ;     12 ;      5 ;    297 ;    462 ;    304 ;      0 ;      0 ;
2014-10-15 20:10 ;   1020 ;    759 ;    389 ;    111 ;    648 ;    107 ;    977 ;     -1 ;    -39 ;    854 ;   -585 ;     26 ;   -460 ;     12 ;      5 ;    315 ;    459 ;    295 ;      0 ;      0 ;
2014-10-15 20:15 ;   1009 ;    756 ;    395 ;    111 ;    638 ;     97 ;    977 ;     -1 ;    -39 ;    809 ;   -585 ;     25 ;   -481 ;     12 ;      4 ;    318 ;    460 ;    274 ;      0 ;      0 ;
2014-10-15 20:20 ;   1031 ;    756 ;    382 ;    107 ;    669 ;    105 ;    977 ;     -1 ;    -68 ;    779 ;   -586 ;     24 ;   -485 ;     12 ;      3 ;    321 ;    464 ;    309 ;      0 ;      0 ;
2014-10-15 20:25 ;   1019 ;    759 ;    383 ;    109 ;    622 ;     99 ;    977 ;     -1 ;    -71 ;    781 ;   -586 ;     24 ;   -480 ;     12 ;      4 ;    325 ;    468 ;    253 ;      0 ;      0 ;
2014-10-15 20:30 ;   1007 ;    754 ;    385 ;    108 ;    607 ;    104 ;    977 ;     -1 ;    -87 ;    783 ;   -585 ;     24 ;   -473 ;     12 ;      3 ;    325 ;    470 ;    242 ;      0 ;      0 ;
2014-10-15 20:35 ;   1015 ;    752 ;    381 ;    110 ;    620 ;    110 ;    977 ;     -1 ;    -42 ;    694 ;   -585 ;     24 ;   -543 ;     12 ;      3 ;    327 ;    473 ;    257 ;      0 ;      0 ;
2014-10-15 20:40 ;   1021 ;    759 ;    386 ;    106 ;    634 ;    103 ;    977 ;     -1 ;    -91 ;    684 ;   -586 ;     24 ;   -544 ;     12 ;      3 ;    333 ;    470 ;    266 ;      0 ;      0 ;
2014-10-15 20:45 ;   1005 ;    756 ;    382 ;    106 ;    650 ;     99 ;    977 ;     -1 ;    -64 ;    688 ;   -585 ;     23 ;   -537 ;     12 ;      3 ;    328 ;    470 ;    280 ;      0 ;      0 ;
2014-10-15 20:50 ;    994 ;    754 ;    381 ;    108 ;    635 ;     97 ;    978 ;     -1 ;    -83 ;    711 ;   -585 ;     23 ;   -521 ;     12 ;      3 ;    327 ;    466 ;    265 ;      0 ;      0 ;
2014-10-15 20:55 ;    960 ;    757 ;    383 ;    106 ;    636 ;    101 ;    977 ;     -1 ;    -95 ;    697 ;   -585 ;     22 ;   -505 ;     11 ;      3 ;    326 ;    470 ;    268 ;      0 ;      0 ;
2014-10-15 21:00 ;    910 ;    754 ;    378 ;    107 ;    697 ;    112 ;    978 ;     -1 ;    -77 ;    704 ;   -585 ;     22 ;   -496 ;     11 ;      4 ;    313 ;    477 ;    333 ;      0 ;      0 ;
2014-10-15 21:05 ;    903 ;    765 ;    364 ;    108 ;    680 ;    117 ;    976 ;     -1 ;    -62 ;    713 ;   -585 ;     21 ;   -481 ;     11 ;      3 ;    312 ;    474 ;    323 ;      0 ;      0 ;
2014-10-15 21:10 ;    896 ;    763 ;    339 ;    110 ;    694 ;    110 ;    975 ;     -1 ;    -53 ;    731 ;   -585 ;     22 ;   -464 ;     12 ;      4 ;    308 ;    471 ;    333 ;      0 ;      0 ;
2014-10-15 21:15 ;    873 ;    758 ;    317 ;    108 ;    688 ;    102 ;    975 ;     -1 ;    -50 ;    724 ;   -585 ;     22 ;   -446 ;     11 ;      4 ;    307 ;    471 ;    319 ;      0 ;      0 ;
2014-10-15 21:20 ;    891 ;    758 ;    298 ;    106 ;    694 ;    108 ;    975 ;     -1 ;    -70 ;    713 ;   -585 ;     21 ;   -446 ;     11 ;      4 ;    311 ;    476 ;    326 ;      0 ;      0 ;
2014-10-15 21:25 ;    873 ;    759 ;    298 ;    107 ;    684 ;    113 ;    975 ;     -1 ;    -56 ;    695 ;   -585 ;     21 ;   -446 ;     11 ;      3 ;    309 ;    478 ;    319 ;      0 ;      0 ;
2014-10-15 21:30 ;    867 ;    758 ;    294 ;    107 ;    663 ;    116 ;    975 ;     -1 ;    -37 ;    685 ;   -585 ;     21 ;   -446 ;     12 ;      3 ;    309 ;    477 ;    302 ;      0 ;      0 ;
2014-10-15 21:35 ;    872 ;    755 ;    293 ;    109 ;    662 ;    115 ;    975 ;     -1 ;    -37 ;    689 ;   -585 ;     21 ;   -445 ;     12 ;      3 ;    309 ;    471 ;    306 ;      0 ;      0 ;
2014-10-15 21:40 ;    877 ;    756 ;    296 ;    109 ;    683 ;    112 ;    975 ;     -1 ;    -44 ;    685 ;   -585 ;     22 ;   -447 ;     12 ;      2 ;    309 ;    472 ;    323 ;      0 ;      0 ;
2014-10-15 21:45 ;    867 ;    758 ;    298 ;    105 ;    680 ;    110 ;    975 ;     -1 ;    -61 ;    668 ;   -585 ;     22 ;   -447 ;     12 ;      3 ;    310 ;    472 ;    318 ;      0 ;      0 ;
2014-10-15 21:50 ;    861 ;    769 ;    298 ;    111 ;    683 ;    104 ;    952 ;     -1 ;    -39 ;    641 ;   -585 ;     21 ;   -450 ;     12 ;      2 ;    313 ;    474 ;    312 ;      0 ;      0 ;
2014-10-15 21:55 ;    839 ;    764 ;    296 ;    107 ;    696 ;    108 ;    922 ;     -1 ;      2 ;    642 ;   -585 ;     22 ;   -450 ;     12 ;      2 ;    308 ;    476 ;    328 ;      0 ;      0 ;
2014-10-15 22:00 ;    860 ;    769 ;    285 ;    107 ;    618 ;    112 ;    888 ;     -1 ;     11 ;    599 ;   -576 ;     22 ;   -452 ;     12 ;      3 ;    322 ;    477 ;    253 ;      0 ;      0 ;
2014-10-15 22:05 ;    961 ;    751 ;    290 ;    108 ;    615 ;    111 ;    859 ;     -1 ;    -25 ;    563 ;   -568 ;     22 ;   -497 ;     12 ;      3 ;    339 ;    476 ;    249 ;      0 ;      0 ;
2014-10-15 22:10 ;    995 ;    745 ;    293 ;    106 ;    602 ;    116 ;    825 ;     -1 ;     -5 ;    507 ;   -567 ;     22 ;   -545 ;     12 ;      3 ;    348 ;    480 ;    238 ;      0 ;      0 ;
2014-10-15 22:15 ;   1008 ;    745 ;    293 ;    102 ;    594 ;    107 ;    795 ;     -1 ;     38 ;    449 ;   -567 ;     21 ;   -593 ;     12 ;      5 ;    356 ;    476 ;    225 ;      0 ;      0 ;
2014-10-15 22:20 ;   1012 ;    746 ;    285 ;    104 ;    617 ;    111 ;    793 ;     -1 ;     59 ;    454 ;   -567 ;     20 ;   -591 ;     12 ;      3 ;    353 ;    472 ;    256 ;      0 ;      0 ;
2014-10-15 22:25 ;    999 ;    730 ;    293 ;    103 ;    627 ;    112 ;    793 ;     -1 ;     45 ;    444 ;   -567 ;     20 ;   -590 ;     12 ;      3 ;    352 ;    467 ;    271 ;      0 ;      0 ;
2014-10-15 22:30 ;   1002 ;    724 ;    294 ;    101 ;    612 ;    115 ;    794 ;     -1 ;     30 ;    440 ;   -567 ;     19 ;   -590 ;     12 ;      3 ;    355 ;    469 ;    257 ;      0 ;      0 ;
2014-10-15 22:35 ;   1017 ;    704 ;    296 ;    100 ;    571 ;    123 ;    793 ;     -1 ;      9 ;    445 ;   -567 ;     19 ;   -590 ;     12 ;      3 ;    359 ;    473 ;    221 ;      0 ;      0 ;
2014-10-15 22:40 ;   1021 ;    693 ;    297 ;     94 ;    574 ;    127 ;    793 ;     -1 ;    -17 ;    434 ;   -567 ;     19 ;   -590 ;     12 ;      4 ;    360 ;    478 ;    223 ;      0 ;      0 ;
2014-10-15 22:45 ;   1012 ;    673 ;    296 ;    103 ;    535 ;    136 ;    794 ;     -1 ;    -19 ;    437 ;   -567 ;     19 ;   -590 ;     12 ;      3 ;    358 ;    481 ;    190 ;      0 ;      0 ;
2014-10-15 22:50 ;   1012 ;    659 ;    293 ;    100 ;    535 ;    130 ;    794 ;     -1 ;     -9 ;    421 ;   -540 ;     19 ;   -590 ;     12 ;      3 ;    355 ;    475 ;    190 ;      0 ;      0 ;
2014-10-15 22:55 ;    995 ;    632 ;    297 ;    100 ;    533 ;    127 ;    793 ;     -1 ;    -23 ;    292 ;   -414 ;     19 ;   -590 ;     12 ;      3 ;    352 ;    476 ;    184 ;      0 ;      0 ;
2014-10-15 23:00 ;    966 ;    616 ;    296 ;    101 ;    538 ;    126 ;    794 ;     -1 ;    -17 ;    149 ;   -271 ;     18 ;   -590 ;     12 ;      3 ;    345 ;    481 ;    183 ;      0 ;      0 ;
2014-10-15 23:05 ;    955 ;    599 ;    295 ;    101 ;    540 ;    122 ;    792 ;     -1 ;     -7 ;     23 ;   -135 ;     19 ;   -590 ;     12 ;      3 ;    339 ;    482 ;    180 ;      0 ;      0 ;
2014-10-15 23:10 ;    987 ;    574 ;    294 ;    102 ;    527 ;    122 ;    672 ;     -1 ;     51 ;    -94 ;      0 ;     18 ;   -590 ;     12 ;      5 ;    351 ;    480 ;    169 ;      0 ;      0 ;
2014-10-15 23:15 ;    991 ;    551 ;    293 ;    101 ;    533 ;    113 ;    668 ;     -1 ;     64 ;   -100 ;     30 ;     18 ;   -590 ;     12 ;      5 ;    351 ;    474 ;    172 ;      0 ;      0 ;
2014-10-15 23:20 ;   1013 ;    544 ;    290 ;    100 ;    531 ;    112 ;    668 ;     -1 ;     33 ;    -96 ;     33 ;     18 ;   -590 ;     12 ;      3 ;    352 ;    469 ;    174 ;      0 ;      0 ;
2014-10-15 23:25 ;   1002 ;    542 ;    289 ;    101 ;    530 ;    112 ;    668 ;     -1 ;     23 ;   -119 ;     33 ;     18 ;   -590 ;     12 ;      4 ;    352 ;    467 ;    175 ;      0 ;      0 ;
2014-10-15 23:30 ;    983 ;    550 ;    286 ;     99 ;    529 ;    120 ;    665 ;     -1 ;     50 ;   -127 ;     33 ;     18 ;   -590 ;     12 ;      5 ;    353 ;    472 ;    177 ;      0 ;      0 ;
2014-10-15 23:35 ;   1015 ;    549 ;    288 ;     98 ;    504 ;    119 ;    662 ;     -1 ;     14 ;   -147 ;     33 ;     19 ;   -590 ;     12 ;      4 ;    361 ;    475 ;    148 ;      0 ;      0 ;
2014-10-15 23:40 ;    998 ;    548 ;    294 ;     98 ;    530 ;    127 ;    633 ;     -1 ;     30 ;   -160 ;     33 ;     18 ;   -590 ;     12 ;      4 ;    360 ;    478 ;    180 ;      0 ;      0 ;
2014-10-15 23:45 ;   1005 ;    541 ;    288 ;    101 ;    520 ;    123 ;    503 ;     -1 ;    136 ;   -161 ;     33 ;     18 ;   -590 ;     12 ;      5 ;    380 ;    478 ;    165 ;      0 ;      0 ;
2014-10-15 23:50 ;   1048 ;    542 ;    284 ;     98 ;    518 ;    123 ;    380 ;     -1 ;    171 ;   -129 ;     33 ;     17 ;   -553 ;     12 ;      5 ;    397 ;    473 ;    168 ;      0 ;      0 ;
2014-10-15 23:55 ;   1041 ;    535 ;    292 ;     99 ;    515 ;    118 ;    253 ;     -1 ;    156 ;   -124 ;    165 ;     17 ;   -423 ;     12 ;      4 ;    412 ;    469 ;    163 ;      0 ;      0 ;
