 1 Centrale kraftværker DK1
 2 Centrale kraftværker DK2
 3 Decentrale kraftværker DK1
 4 Decentrale kraftværker DK2
 5 Vindmøller DK1
 6 Vindmøller DK2
 7 Udveksling Jylland-Norge
 8 Udveksling Jylland-Sverige
 9 Udveksling Jylland-Tyskland
10 Udveksling Sjælland-Sverige
11 Udveksling Sjælland-Tyskland
12 Udveksling Bornholm-Sverige
13 Udveksling Fyn-Sjaelland
14 Temperatur i Malling
15 Vindhastighed i Malling
16 CO2 udledning
17 Havmøller DK
18 Landmøller DK
19 Solceller DK1
20 Solceller DK2
 
Dato og tid      ;      1 ;      2 ;      3 ;      4 ;      5 ;      6 ;      7 ;      8 ;      9 ;     10 ;     11 ;     12 ;     13 ;     14 ;     15 ;     16 ;     17 ;     18 ;     19 ;     20 ;
2014-12-05 18:45 ;   1767 ;    785 ;    658 ;    171 ;    419 ;    190 ;    802 ;    278 ;   -491 ;    950 ;   -586 ;     13 ;   -552 ;      3 ;      5 ;    377 ;    193 ;    416 ;      0 ;      0 ;
2014-12-05 18:50 ;   1746 ;    773 ;    660 ;    172 ;    412 ;    194 ;    802 ;    255 ;   -478 ;    962 ;   -585 ;     12 ;   -525 ;      3 ;      5 ;    374 ;    194 ;    412 ;      0 ;      0 ;
2014-12-05 18:55 ;   1697 ;    759 ;    659 ;    172 ;    426 ;    191 ;    802 ;    230 ;   -444 ;    985 ;   -586 ;     13 ;   -525 ;      3 ;      5 ;    369 ;    192 ;    425 ;      0 ;      0 ;
2014-12-05 19:00 ;   1626 ;    737 ;    648 ;    173 ;    426 ;    190 ;    802 ;    205 ;   -546 ;   1166 ;   -586 ;     13 ;   -330 ;      3 ;      3 ;    361 ;    191 ;    425 ;      0 ;      0 ;
2014-12-05 19:05 ;   1580 ;    728 ;    605 ;    162 ;    426 ;    189 ;    802 ;    181 ;   -487 ;   1212 ;   -586 ;     13 ;   -301 ;      3 ;      4 ;    352 ;    198 ;    417 ;      0 ;      0 ;
2014-12-05 19:10 ;   1577 ;    719 ;    559 ;    148 ;    430 ;    187 ;    802 ;    156 ;   -451 ;   1250 ;   -586 ;     12 ;   -278 ;      3 ;      4 ;    348 ;    195 ;    422 ;      0 ;      0 ;
2014-12-05 19:15 ;   1597 ;    709 ;    523 ;    146 ;    427 ;    182 ;    803 ;    131 ;   -464 ;   1281 ;   -585 ;     12 ;   -256 ;      3 ;      4 ;    350 ;    189 ;    419 ;      0 ;      0 ;
2014-12-05 19:20 ;   1577 ;    719 ;    481 ;    147 ;    430 ;    186 ;    802 ;    131 ;   -377 ;   1204 ;   -585 ;     11 ;   -306 ;      3 ;      5 ;    348 ;    195 ;    421 ;      0 ;      0 ;
2014-12-05 19:25 ;   1582 ;    713 ;    484 ;    148 ;    422 ;    188 ;    802 ;    130 ;   -398 ;   1192 ;   -585 ;     10 ;   -308 ;      3 ;      5 ;    350 ;    198 ;    412 ;      0 ;      0 ;
2014-12-05 19:30 ;   1591 ;    713 ;    489 ;    148 ;    418 ;    204 ;    802 ;    130 ;   -422 ;   1182 ;   -585 ;      9 ;   -309 ;      3 ;      4 ;    352 ;    204 ;    418 ;      0 ;      0 ;
2014-12-05 19:35 ;   1599 ;    722 ;    478 ;    148 ;    425 ;    227 ;    802 ;    130 ;   -448 ;   1132 ;   -585 ;      9 ;   -309 ;      3 ;      5 ;    357 ;    219 ;    433 ;      0 ;      0 ;
2014-12-05 19:40 ;   1586 ;    781 ;    480 ;    149 ;    425 ;    244 ;    802 ;    130 ;   -449 ;   1054 ;   -585 ;      9 ;   -305 ;      3 ;      5 ;    360 ;    247 ;    421 ;      0 ;      0 ;
2014-12-05 19:45 ;   1592 ;    771 ;    486 ;    146 ;    428 ;    265 ;    802 ;    130 ;   -481 ;   1014 ;   -585 ;      9 ;   -302 ;      3 ;      3 ;    362 ;    271 ;    423 ;      0 ;      0 ;
2014-12-05 19:50 ;   1558 ;    771 ;    485 ;    150 ;    440 ;    283 ;    802 ;    123 ;   -457 ;    980 ;   -585 ;     10 ;   -299 ;      3 ;      4 ;    358 ;    282 ;    442 ;      0 ;      0 ;
2014-12-05 19:55 ;   1537 ;    763 ;    479 ;    155 ;    427 ;    284 ;    802 ;    115 ;   -437 ;    965 ;   -585 ;     10 ;   -313 ;      3 ;      4 ;    357 ;    288 ;    422 ;      0 ;      0 ;
2014-12-05 20:00 ;   1501 ;    760 ;    457 ;    149 ;    438 ;    301 ;    802 ;     66 ;   -447 ;   1049 ;   -585 ;      9 ;   -204 ;      3 ;      4 ;    350 ;    298 ;    442 ;      0 ;      0 ;
2014-12-05 20:05 ;   1456 ;    739 ;    436 ;    152 ;    435 ;    312 ;    802 ;     17 ;   -352 ;   1040 ;   -585 ;      9 ;   -214 ;      3 ;      4 ;    344 ;    306 ;    440 ;      0 ;      0 ;
2014-12-05 20:10 ;   1457 ;    711 ;    393 ;    151 ;    433 ;    310 ;    802 ;      8 ;   -304 ;   1064 ;   -585 ;      9 ;   -215 ;      3 ;      4 ;    341 ;    303 ;    441 ;      0 ;      0 ;
2014-12-05 20:15 ;   1465 ;    729 ;    371 ;    147 ;    428 ;    311 ;    802 ;     -1 ;   -318 ;   1028 ;   -585 ;      8 ;   -215 ;      3 ;      5 ;    348 ;    295 ;    444 ;      0 ;      0 ;
2014-12-05 20:20 ;   1489 ;    739 ;    372 ;    149 ;    446 ;    294 ;    802 ;     -1 ;   -366 ;   1017 ;   -586 ;      8 ;   -216 ;      3 ;      4 ;    355 ;    292 ;    448 ;      0 ;      0 ;
2014-12-05 20:25 ;   1455 ;    749 ;    371 ;    148 ;    452 ;    277 ;    802 ;     -1 ;   -356 ;   1003 ;   -585 ;      8 ;   -216 ;      3 ;      3 ;    354 ;    282 ;    446 ;      0 ;      0 ;
2014-12-05 20:30 ;   1421 ;    771 ;    373 ;    146 ;    455 ;    281 ;    802 ;     -1 ;   -337 ;    977 ;   -585 ;      8 ;   -216 ;      3 ;      4 ;    354 ;    273 ;    463 ;      0 ;      0 ;
2014-12-05 20:35 ;   1421 ;    791 ;    368 ;    143 ;    443 ;    263 ;    802 ;     -1 ;   -338 ;    974 ;   -585 ;      8 ;   -216 ;      3 ;      4 ;    359 ;    260 ;    446 ;      0 ;      0 ;
2014-12-05 20:40 ;   1420 ;    800 ;    367 ;    147 ;    451 ;    264 ;    802 ;     -1 ;   -337 ;    960 ;   -585 ;      7 ;   -215 ;      3 ;      5 ;    361 ;    259 ;    456 ;      0 ;      0 ;
2014-12-05 20:45 ;   1417 ;    799 ;    364 ;    154 ;    449 ;    259 ;    802 ;     -1 ;   -356 ;    947 ;   -585 ;      7 ;   -215 ;      3 ;      4 ;    364 ;    264 ;    444 ;      0 ;      0 ;
2014-12-05 20:50 ;   1411 ;    799 ;    361 ;    148 ;    454 ;    253 ;    802 ;     -1 ;   -352 ;    907 ;   -585 ;      7 ;   -231 ;      4 ;      5 ;    367 ;    266 ;    442 ;      0 ;      0 ;
2014-12-05 20:55 ;   1395 ;    799 ;    366 ;    147 ;    461 ;    264 ;    802 ;     -1 ;   -345 ;    904 ;   -585 ;      7 ;   -248 ;      4 ;      5 ;    364 ;    280 ;    444 ;      0 ;      0 ;
2014-12-05 21:00 ;   1362 ;    799 ;    366 ;    148 ;    468 ;    267 ;    802 ;     -1 ;   -313 ;    880 ;   -585 ;      8 ;   -264 ;      4 ;      5 ;    360 ;    293 ;    442 ;      0 ;      0 ;
2014-12-05 21:05 ;   1317 ;    804 ;    338 ;    145 ;    490 ;    271 ;    802 ;     -1 ;   -294 ;    914 ;   -585 ;      6 ;   -224 ;      4 ;      5 ;    351 ;    306 ;    454 ;      0 ;      0 ;
2014-12-05 21:10 ;   1338 ;    805 ;    321 ;    146 ;    487 ;    280 ;    802 ;     -1 ;   -318 ;    859 ;   -585 ;      5 ;   -240 ;      4 ;      6 ;    359 ;    322 ;    445 ;      0 ;      0 ;
2014-12-05 21:15 ;   1368 ;    806 ;    319 ;    147 ;    495 ;    287 ;    802 ;     -1 ;   -333 ;    821 ;   -585 ;      2 ;   -256 ;      4 ;      6 ;    364 ;    326 ;    456 ;      0 ;      0 ;
2014-12-05 21:20 ;   1357 ;    807 ;    320 ;    150 ;    484 ;    297 ;    802 ;     -1 ;   -335 ;    818 ;   -585 ;      1 ;   -256 ;      4 ;      5 ;    364 ;    330 ;    450 ;      0 ;      0 ;
2014-12-05 21:25 ;   1359 ;    806 ;    319 ;    146 ;    480 ;    295 ;    802 ;     -1 ;   -336 ;    806 ;   -585 ;      2 ;   -255 ;      3 ;      5 ;    365 ;    320 ;    454 ;      0 ;      0 ;
2014-12-05 21:30 ;   1358 ;    803 ;    326 ;    138 ;    472 ;    310 ;    802 ;     -1 ;   -305 ;    727 ;   -585 ;      4 ;   -312 ;      4 ;      6 ;    367 ;    325 ;    458 ;      0 ;      0 ;
2014-12-05 21:35 ;   1379 ;    794 ;    318 ;    145 ;    462 ;    314 ;    802 ;     -1 ;   -306 ;    717 ;   -585 ;      3 ;   -312 ;      4 ;      5 ;    370 ;    313 ;    463 ;      0 ;      0 ;
2014-12-05 21:40 ;   1379 ;    786 ;    320 ;    147 ;    452 ;    320 ;    802 ;     -1 ;   -328 ;    700 ;   -585 ;      3 ;   -313 ;      4 ;      6 ;    372 ;    316 ;    456 ;      0 ;      0 ;
2014-12-05 21:45 ;   1358 ;    774 ;    320 ;    147 ;    465 ;    305 ;    802 ;     -1 ;   -329 ;    727 ;   -585 ;      6 ;   -313 ;      4 ;      5 ;    367 ;    311 ;    458 ;      0 ;      0 ;
2014-12-05 21:50 ;   1346 ;    762 ;    318 ;    144 ;    446 ;    317 ;    802 ;     -1 ;   -315 ;    736 ;   -585 ;      3 ;   -308 ;      4 ;      5 ;    365 ;    305 ;    458 ;      0 ;      0 ;
2014-12-05 21:55 ;   1364 ;    757 ;    321 ;    145 ;    419 ;    319 ;    802 ;     -1 ;   -337 ;    730 ;   -585 ;      1 ;   -304 ;      4 ;      6 ;    370 ;    296 ;    442 ;      0 ;      0 ;
2014-12-05 22:00 ;   1395 ;    741 ;    313 ;    146 ;    428 ;    335 ;    802 ;     -1 ;   -460 ;    818 ;   -585 ;      3 ;   -200 ;      4 ;      6 ;    372 ;    308 ;    455 ;      0 ;      0 ;
2014-12-05 22:05 ;   1431 ;    741 ;    319 ;    149 ;    418 ;    334 ;    802 ;     -1 ;   -647 ;    940 ;   -585 ;      4 ;    -65 ;      4 ;      5 ;    383 ;    315 ;    437 ;      0 ;      0 ;
2014-12-05 22:10 ;   1451 ;    739 ;    317 ;    147 ;    431 ;    349 ;    802 ;     -1 ;   -726 ;    922 ;   -585 ;      6 ;    -61 ;      4 ;      7 ;    390 ;    331 ;    449 ;      0 ;      0 ;
2014-12-05 22:15 ;   1439 ;    744 ;    312 ;    146 ;    439 ;    338 ;    802 ;     -1 ;   -721 ;    912 ;   -586 ;      8 ;    -61 ;      4 ;      5 ;    390 ;    330 ;    447 ;      0 ;      0 ;
2014-12-05 22:20 ;   1423 ;    745 ;    315 ;    148 ;    460 ;    341 ;    802 ;     -1 ;   -707 ;    893 ;   -585 ;      8 ;    -61 ;      4 ;      6 ;    386 ;    334 ;    467 ;      0 ;      0 ;
2014-12-05 22:25 ;   1410 ;    742 ;    316 ;    151 ;    465 ;    337 ;    802 ;     -1 ;   -732 ;    876 ;   -585 ;     11 ;    -61 ;      4 ;      5 ;    388 ;    334 ;    468 ;      0 ;      0 ;
2014-12-05 22:30 ;   1391 ;    734 ;    318 ;    147 ;    471 ;    325 ;    802 ;     -1 ;   -731 ;    900 ;   -585 ;     15 ;    -61 ;      4 ;      5 ;    383 ;    322 ;    474 ;      0 ;      0 ;
2014-12-05 22:35 ;   1385 ;    729 ;    317 ;    149 ;    497 ;    302 ;    802 ;     -1 ;   -725 ;    861 ;   -585 ;     15 ;   -105 ;      4 ;      5 ;    385 ;    326 ;    472 ;      0 ;      0 ;
2014-12-05 22:40 ;   1364 ;    733 ;    320 ;    137 ;    528 ;    297 ;    802 ;     -1 ;   -748 ;    854 ;   -585 ;     15 ;   -107 ;      4 ;      5 ;    384 ;    355 ;    469 ;      0 ;      0 ;
2014-12-05 22:45 ;   1334 ;    738 ;    315 ;    147 ;    551 ;    297 ;    802 ;     -1 ;   -745 ;    829 ;   -586 ;     15 ;   -107 ;      4 ;      5 ;    381 ;    371 ;    478 ;      0 ;      0 ;
2014-12-05 22:50 ;   1314 ;    745 ;    319 ;    144 ;    589 ;    302 ;    802 ;     -1 ;   -757 ;    801 ;   -585 ;     14 ;   -131 ;      4 ;      4 ;    380 ;    404 ;    487 ;      0 ;      0 ;
2014-12-05 22:55 ;   1293 ;    757 ;    319 ;    146 ;    624 ;    312 ;    802 ;     -1 ;   -742 ;    737 ;   -585 ;     13 ;   -155 ;      4 ;      4 ;    379 ;    441 ;    495 ;      0 ;      0 ;
2014-12-05 23:00 ;   1246 ;    770 ;    309 ;    141 ;    649 ;    320 ;    802 ;     -1 ;   -749 ;    725 ;   -585 ;     12 ;   -145 ;      4 ;      5 ;    376 ;    486 ;    483 ;      0 ;      0 ;
2014-12-05 23:05 ;   1215 ;    779 ;    313 ;    148 ;    673 ;    333 ;    802 ;     -1 ;   -740 ;    658 ;   -585 ;     10 ;   -168 ;      4 ;      4 ;    377 ;    520 ;    486 ;      0 ;      0 ;
2014-12-05 23:10 ;   1201 ;    790 ;    318 ;    144 ;    669 ;    337 ;    802 ;     -1 ;   -715 ;    615 ;   -585 ;     10 ;   -193 ;      4 ;      4 ;    378 ;    540 ;    466 ;      0 ;      0 ;
2014-12-05 23:15 ;   1213 ;    792 ;    304 ;    152 ;    696 ;    351 ;    802 ;     -1 ;   -713 ;    559 ;   -585 ;     10 ;   -217 ;      4 ;      4 ;    381 ;    557 ;    490 ;      0 ;      0 ;
2014-12-05 23:20 ;   1215 ;    794 ;    315 ;    150 ;    665 ;    349 ;    802 ;     -1 ;   -725 ;    556 ;   -585 ;     12 ;   -218 ;      4 ;      4 ;    386 ;    541 ;    474 ;      0 ;      0 ;
2014-12-05 23:25 ;   1218 ;    793 ;    310 ;    147 ;    658 ;    349 ;    802 ;     -1 ;   -728 ;    560 ;   -585 ;     11 ;   -217 ;      4 ;      4 ;    387 ;    528 ;    479 ;      0 ;      0 ;
2014-12-05 23:30 ;   1236 ;    792 ;    310 ;    145 ;    666 ;    350 ;    802 ;     -1 ;   -740 ;    523 ;   -585 ;     11 ;   -244 ;      4 ;      4 ;    393 ;    550 ;    466 ;      0 ;      0 ;
2014-12-05 23:35 ;   1231 ;    782 ;    309 ;    147 ;    692 ;    358 ;    802 ;     -1 ;   -755 ;    491 ;   -585 ;      9 ;   -254 ;      4 ;      4 ;    389 ;    586 ;    463 ;      0 ;      0 ;
2014-12-05 23:40 ;   1225 ;    773 ;    316 ;    147 ;    686 ;    365 ;    802 ;     -1 ;   -743 ;    474 ;   -585 ;     10 ;   -274 ;      4 ;      4 ;    387 ;    589 ;    462 ;      0 ;      0 ;
2014-12-05 23:45 ;   1239 ;    761 ;    307 ;    154 ;    661 ;    357 ;    802 ;     -1 ;   -746 ;    480 ;   -585 ;     10 ;   -263 ;      4 ;      4 ;    391 ;    568 ;    450 ;      0 ;      0 ;
2014-12-05 23:50 ;   1232 ;    739 ;    309 ;    142 ;    633 ;    359 ;    802 ;     -1 ;   -720 ;    486 ;   -585 ;      8 ;   -281 ;      4 ;      4 ;    391 ;    543 ;    449 ;      0 ;      0 ;
2014-12-05 23:55 ;   1227 ;    717 ;    311 ;    147 ;    634 ;    362 ;    802 ;     -1 ;   -719 ;    481 ;   -585 ;      5 ;   -290 ;      4 ;      5 ;    388 ;    540 ;    457 ;      0 ;      0 ;
